league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Jurriën Timber,1,2024,26730,2024-11-30 17:30:00,604406,83,11707,690384,Leandro Trossard,0.10681600123643875,0.8519999694824218,0.4909999847412109,28,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Kai Havertz,1,2024,26730,2024-11-30 17:30:00,604409,83,5220,690384,Leandro Trossard,0.5136096477508545,0.855999984741211,0.5209999847412109,35,Left Foot,Open Play,Goal
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Kai Havertz,1,2024,26730,2024-11-30 17:30:00,604414,83,5220,690381,Declan Rice,0.05167357623577118,0.9119999694824219,0.4779999923706055,46,,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Leandro Trossard,1,2024,26730,2024-11-30 17:30:00,604405,83,7698,690382,Bukayo Saka,0.7894775867462158,0.97,0.5370000076293945,26,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Leandro Trossard,1,2024,26730,2024-11-30 17:30:00,604407,83,7698,,,0.02236841805279255,0.7769999694824219,0.649000015258789,29,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Martin Odegaard,1,2024,26730,2024-11-30 17:30:00,604408,83,2517,,,0.7611688375473022,0.885,0.5,33,Left Foot,,Goal
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Martin Odegaard,1,2024,26730,2024-11-30 17:30:00,604420,83,2517,690387,Oleksandr Zinchenko,0.03717115521430969,0.7869999694824219,0.4279999923706055,58,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Raheem Sterling,1,2024,26730,2024-11-30 17:30:00,604426,83,618,690381,Declan Rice,0.09635237604379654,0.9059999847412109,0.664000015258789,84,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Raheem Sterling,1,2024,26730,2024-11-30 17:30:00,604427,83,618,,,0.0808124989271164,0.7919999694824219,0.3579999923706055,88,Right Foot,Direct Freekick,Missed Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,Arsenal,Riccardo Calafiori,1,2024,26730,2024-11-30 17:30:00,604417,83,8129,690382,Bukayo Saka,0.013000396080315113,0.9780000305175781,0.3940000152587891,48,,From Corner,Missed Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Aaron Wan-Bissaka,1,2024,26730,2024-11-30 17:30:00,604411,81,5584,690366,Carlos Soler,0.32653796672821045,0.9230000305175782,0.4109999847412109,37,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Aaron Wan-Bissaka,1,2024,26730,2024-11-30 17:30:00,604423,81,5584,690369,Guido Rodríguez,0.050065215677022934,0.9519999694824218,0.675,78,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Danny Ings,1,2024,26730,2024-11-30 17:30:00,604425,81,986,,,0.08555854111909866,0.88,0.5229999923706055,78,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Danny Ings,1,2024,26730,2024-11-30 17:30:00,604428,81,986,,,0.4062660038471222,0.9540000152587891,0.3290000152587891,90,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Emerson,1,2024,26730,2024-11-30 17:30:00,604413,81,1245,,,0.08559199422597885,0.7809999847412109,0.41200000762939454,39,Left Foot,Direct Freekick,Goal
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Emerson,1,2024,26730,2024-11-30 17:30:00,604416,81,1245,,,0.043342407792806625,0.7140000152587891,0.47299999237060547,51,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Guido Rodríguez,1,2024,26730,2024-11-30 17:30:00,604424,81,8267,,,0.022360438480973244,0.860999984741211,0.6930000305175781,78,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Jarrod Bowen,1,2024,26730,2024-11-30 17:30:00,604410,81,1776,690368,Michail Antonio,0.015379604883491993,0.7430000305175781,0.3820000076293945,37,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Jarrod Bowen,1,2024,26730,2024-11-30 17:30:00,604418,81,1776,690363,Lucas Paquetá,0.016839930787682533,0.715999984741211,0.45799999237060546,52,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Lucas Paquetá,1,2024,26730,2024-11-30 17:30:00,604412,81,7365,,,0.06333281099796295,0.860999984741211,0.4779999923706055,38,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Michail Antonio,1,2024,26730,2024-11-30 17:30:00,604419,81,531,690363,Lucas Paquetá,0.07893338799476624,0.8380000305175781,0.504000015258789,54,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 West Ham-Arsenal,West Ham,Tomas Soucek,1,2024,26730,2024-11-30 17:30:00,604422,81,8288,690363,Lucas Paquetá,0.048399750143289566,0.955999984741211,0.5879999923706055,76,,Set Piece,Saved Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Enes Ünal,1,2024,26731,2024-11-30 15:00:00,604119,73,6219,689987,Dean Huijsen,0.05759745091199875,0.8690000152587891,0.47099998474121096,87,Left Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Evanilson,1,2024,26731,2024-11-30 15:00:00,604099,73,12963,689983,Marcus Tavernier,0.05544978752732277,0.8530000305175781,0.6840000152587891,4,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Evanilson,1,2024,26731,2024-11-30 15:00:00,604103,73,12963,689982,Justin Kluivert,0.3488217890262604,0.909000015258789,0.45799999237060546,10,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Justin Kluivert,1,2024,26731,2024-11-30 15:00:00,604098,73,6963,,,0.7611688375473022,0.885,0.5,2,Right Foot,,Goal
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Justin Kluivert,1,2024,26731,2024-11-30 15:00:00,604105,73,6963,,,0.7611688375473022,0.885,0.5,17,Right Foot,,Goal
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Justin Kluivert,1,2024,26731,2024-11-30 15:00:00,604112,73,6963,689981,David Brooks,0.0384250171482563,0.8430000305175781,0.27299999237060546,54,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Justin Kluivert,1,2024,26731,2024-11-30 15:00:00,604117,73,6963,,,0.7611688375473022,0.885,0.5,73,Right Foot,,Goal
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Marcus Tavernier,1,2024,26731,2024-11-30 15:00:00,604108,73,10741,,,0.01960689388215542,0.74,0.5829999923706055,30,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Marcus Tavernier,1,2024,26731,2024-11-30 15:00:00,604109,73,10741,689982,Justin Kluivert,0.10883142054080963,0.8619999694824219,0.5120000076293946,34,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Milos Kerkez,1,2024,26731,2024-11-30 15:00:00,604101,73,11709,689983,Marcus Tavernier,0.09753163158893585,0.915,0.6359999847412109,7,Left Foot,Open Play,Goal
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Ryan Christie,1,2024,26731,2024-11-30 15:00:00,604102,73,10744,689984,Evanilson,0.03062588907778263,0.7609999847412109,0.5870000076293945,10,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Bournemouth,Tyler Adams,1,2024,26731,2024-11-30 15:00:00,604115,73,7352,689976,Marcos Senesi,0.03861125558614731,0.9119999694824219,0.5209999847412109,62,,From Corner,Blocked Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Gonçalo Guedes,1,2024,26731,2024-11-30 15:00:00,604118,229,5682,,,0.012773092836141586,0.7090000152587891,0.5020000076293946,79,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,João Gomes,1,2024,26731,2024-11-30 15:00:00,604110,229,11384,689967,Matheus Cunha,0.0403633713722229,0.914000015258789,0.59,35,,From Corner,Missed Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Jørgen Strand Larsen,1,2024,26731,2024-11-30 15:00:00,604100,229,11070,689966,Jean-Ricner Bellegarde,0.23503534495830536,0.905,0.4779999923706055,4,,Open Play,Goal
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Jørgen Strand Larsen,1,2024,26731,2024-11-30 15:00:00,604107,229,11070,689967,Matheus Cunha,0.01819007471203804,0.895,0.44799999237060545,27,,From Corner,Missed Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Jørgen Strand Larsen,1,2024,26731,2024-11-30 15:00:00,604116,229,11070,689970,Gonçalo Guedes,0.37470129132270813,0.899000015258789,0.3970000076293945,68,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Matheus Cunha,1,2024,26731,2024-11-30 15:00:00,604104,229,7080,689968,Rodrigo Gomes,0.04497711360454559,0.805,0.504000015258789,11,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Matheus Cunha,1,2024,26731,2024-11-30 15:00:00,604111,229,7080,,,0.05728324130177498,0.7759999847412109,0.6869999694824219,45,Right Foot,Direct Freekick,Missed Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Nélson Semedo,1,2024,26731,2024-11-30 15:00:00,604114,229,6163,,,0.006144433747977018,0.6170000076293946,0.26399999618530273,60,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Rayan Ait Nouri,1,2024,26731,2024-11-30 15:00:00,604106,229,6674,,,0.040090225636959076,0.8219999694824218,0.44599998474121094,26,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2425,2024-11-30 Wolverhampton Wanderers-Bournemouth,Wolverhampton Wanderers,Toti,1,2024,26731,2024-11-30 15:00:00,604113,229,10293,689961,Mario Lemina,0.036476220935583115,0.9169999694824219,0.6909999847412109,58,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Jaden Philogene-Bidace,1,2024,26724,2024-12-01 13:30:00,604668,71,9415,690694,Lucas Digne,0.026259368285536766,0.924000015258789,0.28899999618530275,12,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Jhon Durán,1,2024,26724,2024-12-01 13:30:00,604682,71,11366,690695,Youri Tielemans,0.0220817718654871,0.7519999694824219,0.54,67,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Jhon Durán,1,2024,26724,2024-12-01 13:30:00,604690,71,11366,690695,Youri Tielemans,0.10832599550485611,0.8669999694824219,0.47400001525878904,90,Left Foot,Set Piece,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,John McGinn,1,2024,26724,2024-12-01 13:30:00,604680,71,7723,690700,Ollie Watkins,0.07551488280296326,0.9540000152587891,0.6559999847412109,52,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,John McGinn,1,2024,26724,2024-12-01 13:30:00,604681,71,7723,690695,Youri Tielemans,0.07649751007556915,0.9469999694824218,0.4779999923706055,56,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,John McGinn,1,2024,26724,2024-12-01 13:30:00,604692,71,7723,,,0.02014942094683647,0.7759999847412109,0.585,90,Left Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Ollie Watkins,1,2024,26724,2024-12-01 13:30:00,604670,71,8865,690699,John McGinn,0.29927128553390503,0.895,0.6459999847412109,14,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Ollie Watkins,1,2024,26724,2024-12-01 13:30:00,604678,71,8865,690697,Jaden Philogene-Bidace,0.08889131247997284,0.885,0.37400001525878906,46,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Pau Torres,1,2024,26724,2024-12-01 13:30:00,604691,71,6221,,,0.08412045240402222,0.9890000152587891,0.595,90,Left Foot,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Aston Villa,Ross Barkley,1,2024,26724,2024-12-01 13:30:00,604684,71,592,690695,Youri Tielemans,0.08344364166259766,0.9209999847412109,0.4490000152587891,71,,From Corner,Blocked Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Christopher Nkunku,1,2024,26724,2024-12-01 13:30:00,604693,80,3300,690675,Moisés Caicedo,0.05101303383708,0.78,0.5459999847412109,94,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Cole Palmer,1,2024,26724,2024-12-01 13:30:00,604671,80,8497,,,0.06445897370576859,0.8569999694824219,0.6680000305175782,22,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Cole Palmer,1,2024,26724,2024-12-01 13:30:00,604672,80,8497,690679,Enzo Fernández,0.12034832686185837,0.9119999694824219,0.4279999923706055,24,Left Foot,Set Piece,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Cole Palmer,1,2024,26724,2024-12-01 13:30:00,604677,80,8497,690675,Moisés Caicedo,0.08030252158641815,0.815,0.49,40,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Cole Palmer,1,2024,26724,2024-12-01 13:30:00,604685,80,8497,690687,Christopher Nkunku,0.1196279376745224,0.9030000305175782,0.3559999847412109,74,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Cole Palmer,1,2024,26724,2024-12-01 13:30:00,604686,80,8497,690689,Noni Madueke,0.03367389738559723,0.8069999694824219,0.39299999237060546,82,Left Foot,Set Piece,Goal
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Enzo Fernández,1,2024,26724,2024-12-01 13:30:00,604676,80,11356,690682,Cole Palmer,0.10941709578037262,0.855999984741211,0.5509999847412109,35,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Jadon Sancho,1,2024,26724,2024-12-01 13:30:00,604675,80,6345,690679,Enzo Fernández,0.06275835633277893,0.899000015258789,0.68,34,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Jadon Sancho,1,2024,26724,2024-12-01 13:30:00,604683,80,6345,690682,Cole Palmer,0.08259144425392151,0.8809999847412109,0.6730000305175782,69,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,João Félix,1,2024,26724,2024-12-01 13:30:00,604687,80,7892,690675,Moisés Caicedo,0.05667061731219292,0.799000015258789,0.49,87,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,João Félix,1,2024,26724,2024-12-01 13:30:00,604689,80,7892,,,0.5174213647842407,0.98,0.5620000076293945,88,,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Nicolas Jackson,1,2024,26724,2024-12-01 13:30:00,604667,80,10048,,,0.09213385730981827,0.9069999694824219,0.5790000152587891,6,Left Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Nicolas Jackson,1,2024,26724,2024-12-01 13:30:00,604674,80,10048,,,0.37685829401016235,0.89,0.6020000076293945,29,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Nicolas Jackson,1,2024,26724,2024-12-01 13:30:00,604679,80,10048,,,0.08302271366119385,0.8830000305175781,0.37799999237060544,52,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Noni Madueke,1,2024,26724,2024-12-01 13:30:00,604688,80,11357,,,0.03804190456867218,0.9119999694824219,0.3110000038146973,88,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Pedro Neto,1,2024,26724,2024-12-01 13:30:00,604669,80,6382,690684,Nicolas Jackson,0.03956565260887146,0.77,0.29600000381469727,12,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Chelsea-Aston Villa,Chelsea,Romeo Lavia,1,2024,26724,2024-12-01 13:30:00,604673,80,10004,,,0.08131378144025803,0.860999984741211,0.4909999847412109,24,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Andrew Robertson,1,2024,26726,2024-12-01 16:00:00,604836,87,1688,,,0.048400748521089554,0.7819999694824219,0.6480000305175782,91,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Cody Gakpo,1,2024,26726,2024-12-01 16:00:00,604816,87,11296,690864,Mohamed Salah,0.9550144672393799,0.9819999694824219,0.5209999847412109,11,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Cody Gakpo,1,2024,26726,2024-12-01 16:00:00,604818,87,11296,690858,Trent Alexander-Arnold,0.11458426713943481,0.874000015258789,0.500999984741211,18,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Cody Gakpo,1,2024,26726,2024-12-01 16:00:00,604823,87,11296,690861,Andrew Robertson,0.4943499267101288,0.879000015258789,0.615,50,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Cody Gakpo,1,2024,26726,2024-12-01 16:00:00,604830,87,11296,690865,Dominik Szoboszlai,0.06366977840662003,0.784000015258789,0.5370000076293945,68,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Curtis Jones,1,2024,26726,2024-12-01 16:00:00,604835,87,6665,690868,Darwin Núñez,0.06653915345668793,0.8859999847412109,0.6959999847412109,89,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Dominik Szoboszlai,1,2024,26726,2024-12-01 16:00:00,604812,87,9788,690863,Ryan Gravenberch,0.08774319291114807,0.855,0.41700000762939454,6,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Dominik Szoboszlai,1,2024,26726,2024-12-01 16:00:00,604813,87,9788,690866,Cody Gakpo,0.02289639413356781,0.784000015258789,0.34200000762939453,7,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Dominik Szoboszlai,1,2024,26726,2024-12-01 16:00:00,604814,87,9788,690862,Alexis Mac Allister,0.017480647191405296,0.75,0.63,10,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Mohamed Salah,1,2024,26726,2024-12-01 16:00:00,604826,87,1250,,,0.3509168326854706,0.8480000305175781,0.44599998474121094,55,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Mohamed Salah,1,2024,26726,2024-12-01 16:00:00,604829,87,1250,690867,Luis Díaz,0.06637599319219589,0.8430000305175781,0.6419999694824219,62,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Mohamed Salah,1,2024,26726,2024-12-01 16:00:00,604831,87,1250,,,0.7611688375473022,0.885,0.5,77,Left Foot,,Goal
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Trent Alexander-Arnold,1,2024,26726,2024-12-01 16:00:00,604819,87,1791,690865,Dominik Szoboszlai,0.03751744329929352,0.7869999694824219,0.3679999923706055,30,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Trent Alexander-Arnold,1,2024,26726,2024-12-01 16:00:00,604820,87,1791,,,0.024926550686359406,0.799000015258789,0.600999984741211,33,Right Foot,From Corner,Shot On Post
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Trent Alexander-Arnold,1,2024,26726,2024-12-01 16:00:00,604822,87,1791,690865,Dominik Szoboszlai,0.02667844295501709,0.7619999694824219,0.4420000076293945,46,Right Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Virgil van Dijk,1,2024,26726,2024-12-01 16:00:00,604815,87,833,690865,Dominik Szoboszlai,0.047479141503572464,0.9580000305175781,0.5790000152587891,10,,From Corner,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Virgil van Dijk,1,2024,26726,2024-12-01 16:00:00,604817,87,833,690862,Alexis Mac Allister,0.41625234484672546,0.9369999694824219,0.49900001525878906,18,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Liverpool,Virgil van Dijk,1,2024,26726,2024-12-01 16:00:00,604824,87,833,690858,Trent Alexander-Arnold,0.09854098409414291,0.960999984741211,0.5790000152587891,50,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Bernardo Silva,1,2024,26726,2024-12-01 16:00:00,604825,88,3635,690873,Kyle Walker,0.07196050882339478,0.9890000152587891,0.37799999237060544,54,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Bernardo Silva,1,2024,26726,2024-12-01 16:00:00,604837,88,3635,690884,Jéremy Doku,0.0859927162528038,0.8869999694824219,0.6279999923706054,92,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Erling Haaland,1,2024,26726,2024-12-01 16:00:00,604827,88,8260,,,0.06529699265956879,0.860999984741211,0.529000015258789,59,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Erling Haaland,1,2024,26726,2024-12-01 16:00:00,604833,88,8260,690874,Rúben Dias,0.0482567735016346,0.830999984741211,0.500999984741211,81,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Jéremy Doku,1,2024,26726,2024-12-01 16:00:00,604828,88,8981,690880,Phil Foden,0.06349484622478485,0.904000015258789,0.67,59,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Kevin De Bruyne,1,2024,26726,2024-12-01 16:00:00,604834,88,447,,,0.30779051780700684,0.8619999694824219,0.4209999847412109,82,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Rico Lewis,1,2024,26726,2024-12-01 16:00:00,604821,88,10847,690882,Erling Haaland,0.08823750168085098,0.8630000305175781,0.425,38,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Liverpool-Manchester City,Manchester City,Rúben Dias,1,2024,26726,2024-12-01 16:00:00,604832,88,8961,690878,Bernardo Silva,0.01398510579019785,0.725999984741211,0.45,81,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Beto,1,2024,26727,2024-12-01 13:30:00,604651,72,9983,690663,Abdoulaye Doucouré,0.05796046927571297,0.8569999694824219,0.3529999923706055,10,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Beto,1,2024,26727,2024-12-01 13:30:00,604654,72,9983,690666,Dwight McNeil,0.1459706723690033,0.9309999847412109,0.325,20,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Dominic Calvert-Lewin,1,2024,26727,2024-12-01 13:30:00,604665,72,5555,690673,Nathan Patterson,0.3022741973400116,0.91,0.5,83,,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Jesper Lindstrom,1,2024,26727,2024-12-01 13:30:00,604650,72,9752,690664,Idrissa Gueye,0.015862146392464638,0.7219999694824218,0.5270000076293946,8,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Jesper Lindstrom,1,2024,26727,2024-12-01 13:30:00,604653,72,9752,,,0.017570771276950836,0.7530000305175781,0.509000015258789,15,Right Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Jesper Lindstrom,1,2024,26727,2024-12-01 13:30:00,604659,72,9752,,,0.06340450048446655,0.7530000305175781,0.5709999847412109,49,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Jesper Lindstrom,1,2024,26727,2024-12-01 13:30:00,604660,72,9752,690663,Abdoulaye Doucouré,0.09167291224002838,0.855999984741211,0.47400001525878904,51,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Everton,Jesper Lindstrom,1,2024,26727,2024-12-01 13:30:00,604662,72,9752,,,0.0720330998301506,0.769000015258789,0.5979999923706054,62,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Manchester United,Alejandro Garnacho,1,2024,26727,2024-12-01 13:30:00,604664,89,10552,690651,Marcus Rashford,0.09699609875679016,0.8969999694824219,0.6659999847412109,79,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-01 Manchester United-Everton,Manchester United,Amad Diallo Traore,1,2024,26727,2024-12-01 13:30:00,604649,89,8127,,,0.020825089886784554,0.85,0.3729999923706055,7,Left Foot,From Corner,Blocked Shot
